#TxHash TimeSend TimeReceve
1538815 24.318 24.3269
1545885 833.336 833.405
1551635 614.755 614.757
1559395 819.644 819.654
1562470 88.0475 88.0638
1562585 543.229 543.232
1587800 361.282 361.284
1590430 875.564 875.639
1593785 898.885 898.895
1600115 818.637 818.646
1606755 857.005 857.015
1614495 114.324 114.331
1617095 42.4102 42.428
1619505 484.469 484.472
1623715 753.956 753.957
1624075 159.954 159.956
1624950 245.469 245.472
1626205 170.289 170.292
1633895 53.5642 53.5808
1634740 692.806 692.809
1635630 394.472 394.474
1646205 57.391 57.4002
1648585 269.83 269.832
1652260 899.966 899.976
1657785 746.345 746.347
1678275 40.7653 40.7794
1690930 791.269 791.274
1713150 888.994 889.342
1720690 846.487 846.739
1736605 614.612 614.614
1738345 28.1572 28.178
1745950 28.1717 28.2037
1753875 384.184 384.186
1779890 65.6018 65.6275
1787955 816.54 816.567
1798780 877.612 877.817
1800970 209.703 209.705
1804880 11.7003 11.7106
1812420 66.1218 66.1323
1830985 847.488 847.502
1844445 60.1313 60.1408
1846505 24.6222 24.6393
1852340 15.4637 15.4747
1890425 16.9525 16.9658
1890455 547.175 547.178
1898495 93.8651 93.9097
1898980 816.691 816.7
1905670 105.191 105.667
1919215 800.471 800.491
1933315 508.21 508.215
1940645 311.468 311.469
1945155 47.2053 47.2152
1953570 845.639 845.658
1966660 872.411 872.673
1968075 61.6519 61.6618
1969995 20.1486 20.1656
1979980 468.694 468.696
1987465 376.754 376.756
1997840 134.046 134.048
2000540 743.44 743.441
2007840 426.488 426.49
2016575 334.424 334.475
2024065 877.982 878.093
2029250 796.253 796.257
2042325 631.693 631.695
2044450 548.022 548.024
2076080 500.822 500.824
2085240 830.647 830.925
2104530 24.9128 24.9225
2116215 534.132 534.133
2135380 875.458 875.61
2135780 536.815 536.818
2141985 657.924 657.926
2158840 422.965 422.966
2165475 465.233 465.236
2167770 615.7 615.703
2168650 885.329 885.498
2170255 656.678 656.68
2187365 106.371 106.77
2192365 838.75 838.76
2203510 637.665 637.667
2217355 71.9219 71.9501
2236475 857.973 857.984
2237385 805.246 805.256
2243775 817.931 817.949
2246295 602.088 602.089
2250940 459.403 459.405
2253335 867.17 867.686
2272410 296.702 296.704
2276660 100.053 100.46
2281445 588.908 588.91
2282950 393.748 393.749
2286715 688.836 688.838
2300960 81.1817 81.2018
2301115 807.627 807.65
2302765 20.4549 20.466
2312980 681.202 681.204
2327135 102.958 102.97
2330240 423.948 423.95
2338915 260.049 260.051
2348460 427.138 427.14
2349940 451.432 451.434
2364675 266.418 266.42
2375735 334.658 334.66
2381860 806.063 806.42
2392215 809.092 809.102
2393220 882.706 882.827
2403365 219.213 219.216
2407975 860.308 860.427
2409530 61.4505 61.4592
2421350 68.4191 68.4288
2424840 391.884 391.887
2445650 39.6687 39.6794
2455670 889.772 889.792
2470925 508.209 508.212
2471290 84.7593 84.7875
2478150 35.2275 35.2427
2496790 27.4397 27.4487
2496880 592.882 592.885
2498180 44.6367 44.6591
2498505 555.019 555.021
2499095 586.498 586.5
2519545 319.241 319.242
2532180 875.269 875.714
2543310 346.196 346.197
2550185 585.309 585.31
2552885 207.413 207.416
2554780 866.692 867.385
2568010 542.247 542.249
2569175 121.742 121.766
2577440 590.43 590.433
2581765 572.001 572.003
2609510 359.817 359.818
2628565 225.79 225.792
2628675 44.8222 44.8311
2637285 161.911 161.912
2652395 425.699 425.701
2658140 691.019 691.02
2660140 823.216 823.226
2663460 556.235 556.236
2683415 833.745 833.765
2686165 715.383 715.385
2703530 84.1842 84.1941
2713230 478.114 478.116
2723775 859.83 859.841
2726075 356.57 356.573
2734395 86.3885 86.3972
2767405 53.8664 53.8929
2796810 121.768 121.786
2810205 668.434 668.435
2823965 33.8453 33.8561
2841605 321.933 321.935
2842750 60.2932 60.3039
2885210 502.49 502.492
2894825 295.744 295.746
2901350 138.302 138.303
2907820 700.459 700.461
2910090 338.003 338.007
2918240 647.667 647.668
2927720 85.3422 85.3507
2930235 603.293 603.295
2936205 870.539 870.716
2937585 100.822 100.94
2948050 826.277 826.589
2953945 769.394 769.396
2955400 53.5521 53.564
2966830 238.379 238.38
2983705 114.933 114.939
2989140 878.237 878.717
2996365 34.1308 34.1413
3001365 505.545 505.547
3004520 574.995 574.997
3015165 115.35 115.522
3025020 430.94 430.942
3034790 701.849 701.851
3041650 55.736 55.7493
3056265 81.0501 81.0598
3071150 192.269 192.27
3091915 728.766 728.768
3093260 865.761 866.386
3094500 823.46 823.49
3100590 833.269 833.323
3133515 332.183 332.185
3134745 399.306 399.308
3142130 83.2354 83.2463
3170100 86.6541 86.6642
3171475 687.6 687.603
3173240 34.7799 34.8073
3173890 677.955 677.957
3197880 389.989 389.991
3198475 122.04 122.048
3220150 633.369 633.37
3228100 47.5665 47.5775
3238405 418.378 418.38
3238480 94.5209 94.532
3268455 486.01 486.049
3278120 760.088 760.091
3278265 93.1095 93.1203
3299765 585.624 585.626
3303720 662.216 662.219
3310790 634.157 634.159
3315175 726.484 726.486
3315550 725.558 725.56
3315915 337.312 337.314
3316540 55.8157 55.826
3326435 806.625 806.65
3328330 69.6901 69.6998
3341460 525.179 525.181
3341795 287.234 287.236
3343040 818.508 818.516
3350595 846.442 846.67
3353755 873.812 874.3
3380135 110.984 111.056
3383580 96.5814 96.6125
3388115 235.959 235.962
3388890 798.705 798.738
3398140 816.676 816.685
3406445 16.8131 16.8215
3416380 757.031 757.033
3421750 149.413 149.415
3422705 90.5245 90.5344
3440835 832.131 832.3
3454410 18.9374 18.946
3457510 873.259 873.904
3475220 825.922 825.932
3488625 896.549 896.94
3494365 69.4047 69.4193
3498110 227.269 227.27
3517335 888.205 888.296
3535385 740.3 740.302
3536265 87.4384 87.4473
3537735 757.54 757.543
3562845 854.854 854.863
3563320 39.0835 39.0924
3563445 836.497 836.819
3566635 486.182 486.184
3568605 485.38 485.382
3580805 250.069 250.071
3581205 788.834 788.84
3587530 812.66 812.668
3599085 877.838 878.158
3600915 281.452 281.454
3616110 892.535 892.547
3639810 582.162 582.163
3643875 219.978 219.98
3651355 71.3403 71.3504
3655840 554.671 554.673
3663405 377.277 377.279
3673325 279.206 279.207
3681200 316.797 316.799
3694890 78.2312 78.2421
3697370 899.215 899.236
3715915 816.66 816.675
3723215 478.732 478.734
3734320 14.4533 14.4635
3743270 50.0004 50.0142
3754605 651.712 651.715
3761670 794.929 794.932
3763255 857.162 857.171
3768060 577.249 577.252
3781440 42.9143 42.9294
3791600 215.211 215.213
3796395 686.61 686.612
3797735 753.713 753.715
3818725 899.552 899.565
3820595 82.0164 82.0288
3822420 628.879 628.881
3830210 57.637 57.6489
3833405 415.504 415.506
3860115 605.993 605.995
3861385 106.041 106.432
3864385 27.3329 27.3433
3899500 438.73 438.731
3917325 335.2 335.202
3927580 93.431 93.4405
3950145 53.2688 53.2855
3979460 891.963 892.1
3983350 837.306 837.315
3992140 38.2893 38.2992
3993650 835.29 835.3
4000960 291.882 291.883
4009220 14.0772 14.0869
4011370 825.311 825.321
4012235 811.418 811.436
4017185 586.308 586.31
4059655 37.7689 37.787
4063965 724.165 724.168
4067380 831.518 831.576
4077485 20.2399 20.2493
4077685 855.248 855.259
4112595 833.437 833.498
4129905 832.437 832.608
4154790 437.558 437.56
4169165 640.384 640.386
4172005 690.14 690.143
4173220 816.529 816.568
4174285 591.824 591.826
4178425 397.182 397.185
4181470 89.5164 89.5266
4183970 587.751 587.753
4188360 641.566 641.568
4196115 511.579 511.581
4211245 294.871 294.873
4218190 139.425 139.426
4226260 247.245 247.247
4232685 396.576 396.578
4258165 281.617 281.618
4258530 340.716 340.718
4260805 688.602 688.603
4263505 330.743 330.745
4265890 800.685 800.703
4269185 650.96 650.963
4281365 18.2513 18.2715
4302680 820.912 820.924
4311090 731.083 731.085
4314315 511.603 511.608
4335885 78.8469 78.8559
4355540 275.719 275.721
4361985 895.643 895.661
4363185 107.965 107.981
4363645 43.4251 43.4355
4366745 668.795 668.797
4367250 338.938 338.94
4369940 640.455 640.458
4382110 229.829 229.831
4382890 36.6568 36.6674
4387080 564.131 564.133
4419060 829.98 830.497
4431215 634.18 634.181
4437970 40.8208 40.8308
4443130 684.399 684.402
4454430 719.103 719.106
4473355 122.363 122.369
4486140 21.4609 21.4701
4487870 836.449 836.717
4495085 274.115 274.117
4514475 81.1823 81.1981
4522905 82.8466 82.8567
4523065 567.331 567.333
4534955 42.9584 42.9674
4536745 499.492 499.494
4564835 527.271 527.272
4586210 601.383 601.385
4593840 823.899 823.908
4600245 844.297 844.307
4606640 556.736 556.737
4617390 700.349 700.351
4617485 899.002 899.012
4623485 49.2722 49.2869
4626315 75.9807 76.0058
4626415 79.5414 79.5507
4636630 491.419 491.42
4639425 820.107 820.131
4648705 196.339 196.341
4654540 842.215 842.225
4668515 813.92 813.929
4674275 885.968 886.064
4674440 284.316 284.319
4674455 827.089 827.099
4727335 842.322 842.341
4737715 707.938 707.941
4747190 823.09 823.098
4747360 886.692 886.861
4761675 92.8697 93.0001
4776840 894.117 894.183
4794335 63.9365 63.9481
4836710 527.74 527.741
4855160 887.665 887.715
4891825 794.159 794.164
4899820 536.241 536.242
4919125 817.841 817.859
4920850 522.433 522.435
4922575 47.1304 47.1453
4928695 339.528 339.53
4937060 803.614 803.624
4937450 66.0816 66.1102
4948710 36.9649 36.9745
4956780 799.147 799.152
4973015 230.166 230.167
4982290 436.307 436.31
4994230 790.301 790.306
5014280 745.192 745.194
5015070 856.355 856.574
5048970 876.15 876.855
5050600 841.319 841.775
5055500 853.57 853.58
5062140 386.927 386.93
5062205 130.418 130.421
5070315 57.8849 57.8949
5089765 345.364 345.365
5153775 433.009 433.011
5172910 835.424 835.435
5215850 58.6202 58.6306
5236705 460.18 460.183
5263285 238.891 238.893
5269895 767.759 767.761
5302630 477.41 477.411
5313370 836.849 836.872
5336810 456.421 456.423
5351870 330.057 330.058
5369915 371.242 371.244
5374635 650.806 650.808
5386225 190.512 190.515
5397085 264.787 264.789
5397765 667.016 667.018
5413565 898.531 898.543
5436695 30.7267 30.7362
5446155 857.54 857.549
5446190 770.049 770.05
5446630 882.636 883.073
5447615 174.129 174.131
5452350 865.97 866.431
5469330 856.171 856.59
5480275 885.544 885.602
5490275 710.931 710.933
5497315 235.042 235.044
5512425 820.1 820.126
5536810 156.694 156.696
5548090 780.578 780.579
5564570 747.841 747.844
5577010 838.295 838.312
5583420 57.6452 57.6578
5584945 15.2217 15.2311
5614255 81.3452 81.3537
5626880 813.732 813.755
5665500 593.81 593.811
5665615 16.5338 16.5432
5677610 90.6517 90.6608
5695585 770.537 770.54
5709715 839.675 839.685
5714455 422.091 422.093
5715115 829.393 829.897
5721625 301.004 301.006
5725415 553.526 553.528
5744695 822.511 822.519
5766825 686.634 686.637
5774630 402.068 402.071
5785020 69.8868 69.8972
5794400 677.885 677.886
5801015 50.0633 50.0737
5802450 429.853 429.856
5805540 722.528 722.53
5813935 820.904 820.914
5817530 357.421 357.423
5819475 466.991 466.993
5820520 70.1293 70.1425
5824810 132.238 132.242
5867795 697.986 697.987
5875935 72.3568 72.3674
5901905 63.0008 63.0116
5914225 691.113 691.115
5920890 190.344 190.345
5934975 824.432 824.441
5939585 34.0576 34.066
5947465 313.698 313.7
5974810 178.719 178.72
5988205 714.469 714.478
5997240 12.9287 12.9483
6009425 330.429 330.432
6023030 559.399 559.401
6040330 123.7 123.83
6073585 691.159 691.161
6074680 842.454 842.462
6081495 896.788 897.047
6085775 721.424 721.426
6104905 653.447 653.448
6105305 103.603 103.614
6115085 549.666 549.669
6117110 672.525 672.527
6128010 734.791 734.793
6136620 752.954 752.956
6150360 334.239 334.242
6152735 553.09 553.092
6208300 397.264 397.267
6216210 321.656 321.658
6228180 588.055 588.057
6232555 40.346 40.3542
6237605 460.903 460.905
6250060 108.66 108.672
6259700 83.634 83.6455
6261445 706.783 706.785
6275295 782.42 782.423
6280910 852.268 852.277
6309735 818.478 818.488
6321610 850.143 850.151
6321675 873.409 873.927
6330720 551.813 551.815
6339195 720.944 720.945
6340505 855.38 855.39
6340890 100.589 100.71
6354835 183.737 183.739
6361450 52.9635 52.9791
6405760 261.98 261.982
6407800 80.3286 80.3392
6411525 690.131 690.134
6416610 55.3724 55.3808
6420145 555.283 555.285
6424980 87.0977 87.1079
6429290 892.004 892.055
6430750 806.244 806.378
6434170 522.908 522.909
6440210 86.9651 86.9745
6446585 42.1225 42.1383
6448515 281.487 281.491
6453040 792.035 792.039
6467325 105.403 105.432
6479810 257.409 257.41
6490235 107.34 107.363
6491665 585.498 585.5
6492070 42.4107 42.4245
6494210 56.8189 56.8375
6502605 105.144 105.158
6525515 456.057 456.06
6526530 535.18 535.182
6528090 114.043 114.053
6534100 824.696 824.712
6544790 177.192 177.194
6549975 13.4225 13.4456
6550605 856.598 856.636
6551520 801.045 801.062
6559760 16.65 16.6584
6586050 801.286 801.302
6587325 854.018 854.037
6587740 65.6342 65.6575
6598250 304.753 304.755
6600725 588.328 588.329
6606310 110.273 110.341
6609950 542.186 542.188
6614415 25.1117 25.1232
6617640 534.135 534.137
6626330 53.7208 53.7301
6630915 13.1044 13.1158
6642935 636.486 636.488
6648690 882.837 882.971
6681125 290.289 290.291
6683880 276.114 276.115
6707370 600.402 600.406
6710745 669.441 669.444
6729670 850.792 850.804
6737445 175.032 175.034
6737560 94.787 94.8002
6756975 289.659 289.66
6782810 258.153 258.155
6792060 825.692 825.702
6806015 22.5724 22.5856
6830255 671.892 671.894
6844895 795.319 795.325
6864485 700.586 700.587
6865985 847.06 847.078
6879125 70.6255 70.6361
6885505 25.7118 25.7225
6895150 833.859 833.877
6910080 863.222 863.621
6943730 852.062 852.072
6969815 836.771 836.835
6986835 82.9978 83.0064
7002815 16.7461 16.7559
7017425 16.1985 16.2142
7027825 641.528 641.53
7032025 344.38 344.382
7071985 565.443 565.446
7086810 15.4744 15.4865
7100030 866.537 867.378
7110605 646.092 646.128
7112305 610.624 610.626
7124855 476.618 476.62
7133280 228.698 228.7
7147890 737.105 737.107
7153130 674.073 674.074
7167035 12.3696 12.3793
7171715 865.947 866.11
7180430 512.829 512.835
7186020 31.7744 31.7848
7191580 304.046 304.048
7205895 392.479 392.481
7232590 223.803 223.805
7238805 326.025 326.039
7239575 319.293 319.294
7240550 823.059 823.07
7253100 89.9947 90.0037
7255215 246.294 246.296
7281730 867.362 867.895
7282980 88.3878 88.3969
7285495 64.393 64.4066
7288815 351.095 351.098
7290380 762.05 762.053
7294425 561.037 561.039
7311550 447.48 447.481
7318335 469.365 469.367
7327200 46.3088 46.3184
7337655 224.585 224.586
7355430 453.106 453.109
7368885 690.498 690.5
7372400 56.0926 56.1066
7382300 112.817 112.831
7400700 734.587 734.588
7407070 803.856 803.867
7418865 369.372 369.375
7447305 456.21 456.211
7453835 96.9265 96.938
7454325 70.3437 70.3571
7463775 848.713 848.723
7483795 90.4696 90.4917
7490740 50.9234 50.9326
7491035 26.1802 26.19
7525065 38.6484 38.6591
7526565 754.753 754.755
7538010 459.31 459.312
7559185 21.4239 21.4404
7599130 107.185 107.204
7605835 88.4216 88.4368
7607930 851.047 851.098
7611650 189.731 189.733
7613655 314.573 314.575
7621810 512.476 512.477
7625020 640.343 640.345
7628930 775.526 775.527
7673595 812.493 812.503
7683020 36.8071 36.8199
7698120 132.613 132.615
7710960 751.694 751.696
7721180 669.126 669.129
7778610 30.3717 30.3822
7804055 897.681 897.705
7805370 87.8051 87.8139
7808845 456.497 456.498
7818240 189.058 189.06
7824535 684.029 684.032
7825360 12.3319 12.3446
7840160 55.3449 55.3554
7843785 842.374 842.39
7849460 827.769 827.779
7869465 91.1789 91.2371
7878675 111.127 111.133
7882910 250.141 250.143
7886560 877.722 878.323
7891525 261.996 261.998
7913750 663.059 663.062
7922305 855.862 855.872
7922840 854.546 854.556
7932035 476.872 476.874
7949000 334.509 334.511
7955420 152.716 152.718
7981685 222.276 222.279
7986885 333.622 333.625
8004050 98.132 98.1519
8017805 250.809 250.811
8026725 718.325 718.327
8042340 871.399 871.612
8045255 802.154 802.176
8055290 878.559 878.697
8058625 806.066 806.463
8082990 56.0791 56.0934
8109390 332.903 332.905
8109825 814.49 814.499
8115695 582.962 582.964
8116950 847.201 847.21
8146145 16.51 16.5203
8149035 675.442 675.443
8149850 717.189 717.191
8153920 482.363 482.364
8159350 512.797 512.798
8164075 634.393 634.395
8169560 303.073 303.075
8173005 92.4412 92.5163
8174535 455.889 455.891
8179110 770.176 770.178
8188710 317.889 317.891
8202290 842.879 842.906
8219670 515.969 515.97
8234990 435.61 435.612
8238965 362.396 362.398
8244880 31.0049 31.0153
8267325 388.328 388.33
8270850 127.52 127.521
8289345 807.417 807.426
8297795 26.7165 26.7281
8320015 218.086 218.087
8322095 374.245 374.246
8388010 67.4685 67.4907
8391035 619.392 619.394
8401715 827.93 828.109
8412205 812.05 812.061
8439545 825.267 825.276
8446010 57.2661 57.2762
8453920 495.259 495.262
8477995 850.181 850.191
8484975 840.44 840.455
8487320 22.6016 22.6127
8492855 684.378 684.379
8501250 88.2338 88.2747
8502860 271.466 271.469
8519480 245.731 245.732
8531460 364.057 364.059
8535545 606.827 606.829
8539360 286.301 286.304
8548955 739.207 739.208
8555550 664.53 664.531
8559745 143.864 143.865
8576460 101.705 102.169
8582350 365.72 365.722
8590665 785.595 785.597
8595865 109.938 109.952
8601920 163.416 163.421
8609700 485.837 485.839
8616900 834.397 834.406
8620410 869.494 869.588
8622385 651.043 651.045
8626665 705.931 705.933
8640535 869.936 870.057
8651430 803.784 803.793
8654635 220.026 220.03
8655390 445.491 445.493
8660715 341.661 341.663
8679470 837.839 837.848
8684060 58.3859 58.4071
8712640 805.731 805.741
8719820 756.139 756.141
8721185 811 811.086
8736615 65.831 65.8416
8748965 104.766 105.039
8758895 461.329 461.331
8760895 588.409 588.411
8776245 248.295 248.297
8790300 471.27 471.272
8802180 561.02 561.022
8805430 98.8556 99.2896
8810915 818.567 818.58
8818450 269.41 269.413
8822110 61.4168 61.4265
8835695 847.065 847.079
8842915 188.324 188.327
8844670 862.161 862.312
8849810 513.721 513.724
8899455 466.602 466.604
8917870 896.65 897.146
8919585 254.211 254.213
8925275 830.453 830.709
8926215 562.662 562.665
8928530 803.981 803.99
8945190 494.116 494.119
8953645 814.956 814.965
8955610 892.987 893.035
8967745 116.713 116.767
8970065 73.9745 73.985
8983685 184.141 184.144
8995565 248.983 248.984
8995660 833.279 833.356
9042675 732.909 732.911
9063655 580.836 580.837
9067115 103.25 103.445
9071015 842.492 842.502
9094165 892.848 892.966
9108235 481.29 481.292
9142260 107.463 107.656
9143680 299.116 299.118
9185975 330.782 330.783
9191700 111.227 111.352
9197110 871.817 872.065
9204445 225.015 225.018
9237880 623.188 623.189
9258080 823.713 823.721
9279260 853.365 853.374
9282980 853.643 853.658
9287915 785.951 785.953
9289195 888.569 888.793
9299405 830.414 830.562
9306035 399.178 399.179
9307605 379.88 379.881
9321665 809.925 809.937
9328235 32.8013 32.8238
9333650 87.5811 87.5953
9335490 688.862 688.864
9336165 780.186 780.187
9356275 11.6337 11.6434
9363110 372.423 372.425
9377075 817.045 817.053
9378055 546.21 546.213
9378990 152.886 152.888
9399245 873.906 874.219
9402890 559.843 559.845
9429405 23.2853 23.2954
9433295 550.59 550.593
9440675 640.304 640.306
9449705 92.8358 92.8963
9453370 13.418 13.4319
9454645 692.274 692.276
9455310 886.817 887.164
9462935 22.7385 22.747
9463015 808.35 808.359
9466285 174.529 174.531
9471340 409.318 409.319
9482855 93.0904 93.1008
9482980 713.061 713.063
9487015 546.124 546.126
9501280 110.759 110.946
9512785 506.135 506.137
9519110 231.453 231.456
9539000 296.196 296.199
9540280 534.154 534.155
9545815 145.092 145.094
9547040 476.346 476.349
9552825 15.9673 15.9776
9560420 667.142 667.145
9596175 14.66 14.6697
9596475 808.972 808.98
9600100 22.4198 22.44
9600310 33.7084 33.7218
9608030 474.879 474.881
9625115 483.749 483.752
9648915 876.917 877.18
9665490 811.457 811.474
9675490 667.503 667.505
9675605 64.65 64.6602
9679955 503.108 503.11
9686820 299.922 299.924
9700680 125.417 125.423
9708025 202.766 202.769
9716945 11.5641 11.5832
9721805 94.9781 94.9923
9745285 641.78 641.782
9752380 28.4751 28.4954
9753510 611.625 611.626
9765600 895.276 895.289
9815475 790.245 790.252
9836080 740.99 740.992
9845370 585.019 585.02
9861425 484.715 484.718
9862060 94.0359 94.1102
9870140 883.401 883.953
9882040 106.749 106.764
9886620 78.5896 78.6002
9913905 625.001 625.002
9934855 34.1751 34.1854
9943065 831.879 831.963
9952910 895.776 895.841
9954945 505.621 505.623
9957705 193.596 193.597
9969160 83.5152 83.5274
9974840 415.009 415.011
9981255 894.872 894.889
9987400 255.713 255.715
9997050 702.466 702.468
10010000 896 896.251
10012220 896 896.334
10015640 326 326.032
10018225 896 896.274
10019995 896 896.281
10027910 666 666.069
10032490 566 566.054
10033960 804.384 804.405
10034060 853.494 853.526
10036990 256 256.1
10039395 23.1183 23.1271
10039730 898.501 898.51
10056840 846.479 846.655
10062430 766 766.126
10064280 666 666.096
10070645 766 766.131
10072785 103.028 103.048
10073640 766 766.136
10088080 766 766.153
10093190 849.804 849.815
10096370 850.882 850.893
10120815 211.198 211.199
10123295 871.649 871.747
10124465 124.728 124.734
10151715 887.65 887.674
10179740 130.933 130.935
10183890 817.245 817.257
10185430 158.731 158.732
10186690 38.0205 38.0292
10190575 354.901 354.903
10195885 841.408 841.683
10202120 511.104 511.106
10203345 895.877 895.896
10219665 180.01 180.012
10223605 173.321 173.324
10240740 892.595 892.604
10244060 101.08 101.214
10246835 884.74 885.31
10251650 726.529 726.531
10259140 196.955 196.957
10272550 380.035 380.038
10289505 567.525 567.528
10307700 26.3886 26.3971
10317490 290.922 290.925
10330040 425.109 425.112
10344330 42.3441 42.3537
10352495 204.902 204.905
10361390 542.079 542.081
10362035 768.685 768.688
10366095 70.3022 70.312
10376465 893.729 894.13
10394035 489.033 489.035
10395305 792.49 792.498
10404230 815.603 815.612
10442025 46.3826 46.3927
10452520 638 638.002
10492370 69.9916 70.0025
10498785 554.329 554.33
10501005 57.6954 57.7046
10504805 492.767 492.768
10512245 67.3479 67.3564
10514290 501.827 501.83
10532475 59.8516 59.8604
10535025 823.947 823.955
10537470 882.293 882.351
10548860 895.569 895.578
10551185 494.157 494.159
10556035 816.369 816.45
10561290 290.014 290.016
10586540 220.51 220.513
10610500 222.489 222.491
10611195 60.9494 60.958
10614030 795.405 795.409
10617820 840.777 840.786
10618360 899.686 899.695
10618630 53.0722 53.0823
10620385 339.719 339.721
10627605 690.921 690.922
10662600 13.7505 13.7592
10676795 63.5527 63.5628
10687530 106.036 106.286
10696390 741.1 741.102
10720145 311.041 311.043
10726050 388.963 388.965
10727945 768.205 768.206
10737735 99.4165 99.4269
10748195 298.134 298.138
10753615 165.775 165.778
10774785 891.479 891.83
10776725 62.2357 62.2463
10793795 387.237 387.24
10797965 392.343 392.344
10798090 890.907 890.917
10800340 516.094 516.096
10815340 38.0055 38.0162
10830990 67.2276 67.2378
10837985 800.832 800.841
10848510 129.95 129.952
10862605 826.571 826.596
10863085 20.8677 20.8874
10865510 857.409 857.427
10873860 534.58 534.582
10888675 845.994 846.026
10916930 240.258 240.261
10921125 33.2619 33.2788
10924475 414.661 414.663
10936350 267.876 267.879
10939095 463.145 463.147
10948145 806.47 806.505
10959690 60.1406 60.1507
10984810 71.0581 71.0667
10989440 12.5276 12.5375
10990145 816.399 816.495
10993455 344.273 344.274
11002550 756.749 756.75
11018475 793.425 793.43
11029895 234.631 234.633
11059320 622.12 622.122
11075300 852.125 852.135
11077130 110.015 110.447
11088600 165 165.003
11093525 504.495 504.498
11106325 290.577 290.578
11133970 88.6389 88.6488
11154655 21.1795 21.1885
11165430 842.577 842.588
11186395 470.204 470.206
11197820 548.096 548.098
11201040 109.32 109.334
11203840 78.7766 78.7886
11205475 263.295 263.298
11206925 217.444 217.445
11222195 668.833 668.836
11249235 468.769 468.771
11251440 57.5404 57.55
11257085 793.101 793.106
11262115 39.1725 39.1844
11280645 876.975 877.104
11302585 719.048 719.05
11318410 808.157 808.167
11319180 518.195 518.197
11335280 51.2734 51.2833
11342920 47.338 47.3485
11343365 791.716 791.756
11349380 130.666 130.668
11378615 832.226 832.511
11385520 639.163 639.165
11396615 807.303 807.313
11400270 884.359 884.656
11428590 876.738 877.021
11445190 892.022 892.145
11454060 839.904 839.972
11456145 866.904 867.259
11463795 288.386 288.389
